,Unnamed: 0,Date,User,Tweet,Label,Unnamed: 4,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1
1187,963,2020-12-02 04:12:47+00:00,RadarIndramayu_,"AHY Optimistis Sholawat Menang Pilkada
Ketua Umum Partai Demokrat Agus Harimurti Yudhoyono (AH Y) memberi arahan untuk memenangkan paslon nomor urut 1, Sholihin- Ratnawati (Sholawat). https://t.co/3Ol60KTZfi https://t.co/k5Yk9MeeHn",0,,963,852,352,252,151,51
1188,964,2020-12-02 03:50:01+00:00,Genpi_Co,Agus Harimurti Yudhoyono (AHY) sesumbar bakal memenangi jagoannya dalam Pilkada serentak. #AHY https://t.co/b61803m46J,0,,964,853,353,253,152,52
1189,965,2020-12-01 23:54:06+00:00,PDemokrat,"Kasus pembantaian satu keluarga di Kabupaten Sigi, Sulawesi Tengah, dan pembakaran sejumlah rumah warga mengundang perhatian Agus Harimurti Yudhoyono.

Ketua Umum Partai Demokrat ini mengutuk keras peristiwa pembantaian yang sangat keji tersebut.
 https://t.co/czYp3qDOwn",0,,965,854,354,254,153,53
1190,966,2020-11-30 11:19:32+00:00,newsurban_id,"Dua tokoh muda nasional, Agus Harimurti Yudhoyono (AHY) dan Sandiaga Uni mengajak milenial memilih pasangan Appi-Rahman pada Pemilihan Walikota Makassar, 9 Desember 2020. @appi_rahman @AAppirahman @sandiuno https://t.co/vTlM9bHSvo",0,,966,855,355,255,154,54
1191,967,2020-11-27 10:52:10+00:00,DemokratIsMe14,"Ketua Umum Partai Demokrat Agus Harimurti Yudhoyono (AHY) melakukan pertemuan dengan Gubernur Jatim, Khofifah Indar Parawansa, Kamis (26/11/2020).
 
Dalam pertemuan tersebut AHY mengenakan batik berwarna biru dgn motif Suro dan Boyo yang dikenal sebagai lambang Kota Surabaya. https://t.co/ppVS28w4y0",0,,967,856,356,256,155,55
1192,968,2020-11-27 10:02:13+00:00,m_natsirdmokrat,"Keluarga Besar Partai Demokrat
Mengucapkan Selamat &amp; Sukses

Atas Terpilihnya
KH Miftachul Akhyar
sebagai 
Ketua Umum Majelis Ulama Indonesia
Periode 2020-2025

(Agus Harimurti Yudhoyono; Ketua Umum Partai Demokrat)

#MUI
#Demokrat
#AHY https://t.co/EScBGn3gDA https://t.co/7ku4VPWLmh",0,,968,857,357,257,156,56
1193,969,2020-11-27 08:46:26+00:00,LampungPd,"Keluarga Besar Partai Demokrat
Mengucapkan Selamat &amp; Sukses

Atas Terpilihnya
KH Miftachul Akhyar
sebagai 
Ketua Umum Majelis Ulama Indonesia
Periode 2020-2025

(Agus Harimurti Yudhoyono; Ketua Umum Partai Demokrat)

#MUI
#Demokrat
#AHY https://t.co/IDXgJ3Tg7l",0,,969,858,358,258,157,57
1194,970,2020-11-27 08:19:06+00:00,PDemokrat,"Keluarga Besar Partai Demokrat, mengucapkan:

Selamat dan Sukses atas terpilihnya KH. Miftachul Akhyar sebagai Ketua Umum Majelis Ulama Indonesia (MUI) periode 2020 - 2025

Agus Harimurti Yudhoyono
Ketua Umum Partai Demokrat https://t.co/xkhhKpZlDu",0,,970,859,359,259,158,58
1195,971,2020-11-27 08:14:10+00:00,Demokrat_TV,"Keluarga Besar Partai Demokrat
Mengucapkan Selamat &amp; Sukses

Atas Terpilihnya
KH Miftachul Akhyar
sebagai 
Ketua Umum Majelis Ulama Indonesia
Periode 2020-2025

(Agus Harimurti Yudhoyono; Ketua Umum Partai Demokrat)

#MUI
#Demokrat
#AHY https://t.co/hIKjhjzrxl",0,,971,860,360,260,159,59
1196,972,2020-11-27 06:02:59+00:00,PKSejahtera,"Terima kasih kepada Ketua Umum Partai Demokrat Bapak Agus Harimurti Yudhoyono atas dukungannya untuk acara Munas V PKS 

Bersama Melayani Rakyat
#PKSPelayanRakyat https://t.co/DuMpr50pa3",0,,972,861,361,261,160,60
1197,973,2020-11-26 13:42:16+00:00,HaleyLuhooo,"Kemudian ada Agus Harimurti Yudhoyono (76%), Prabowo Subianto (75%), dan Anies Baswedan (74%) di lapisan kedua.",0,,973,862,362,262,161,61
1198,974,2020-11-26 09:52:55+00:00,PDemokrat,"Agus Harimurti Yudhoyono meyakini Machfud Arifin-Mujiaman Sukirno (MAJU) layak menjadi wali kota &amp; wakil wali kota Surabaya.

Ketum AHY menilai figur MAJU sebagai komposisi yang pas memimpin kota terbesar kedua di Indonesia.

#AHYGerilyaNusantara 
https://t.co/FSLNdISoIG",0,,974,863,363,263,162,62
1199,975,2020-11-26 08:39:10+00:00,Sulselprov,"“Terobosan tersebut,bukan hanya pembangunan infrastruktur,mengatasi Covid-19 tapi juga bagaimana berhasil menjaga pertumbuhan ekonomi dimasa pandemi Covid-19 ini,”Ketua Umum Dewan Pimpinan Pusat Partai Demokrat,Agus Harimurti Yudhoyono.#sulselbicarabaik 
https://t.co/yeCeEDxE5S https://t.co/NUPjvvaTsJ",0,,975,864,364,264,163,63
1200,976,2020-11-26 08:36:46+00:00,smartfm_mks,"Ketua Umum Dewan Pimpinan Pusat (DPP) Partai Demokrat Agus Harimurti Yudhoyono (AHY) bersama rombongan secara khusus menemui Gubernur Sulsel Nurdin Abdullah di Rumah Jabatan Gubernur, kemarin.
https://t.co/rbqSkLKsuO",0,,976,865,365,265,164,64
1201,977,2020-11-26 04:55:16+00:00,PDemokrat,"Ketua Umum Demokrat Agus Harimurti Yudhoyono membakar semangat para kader dan paslon yang diusung Demokrat pada Pilkada Sulsel 2020. Ketum AHY perintahkan seluruh kader solid &amp; saling membantu.

#AHYGerilyaNusantara
Headlines Harian Berita Kota | Rubrik Pilkada | 26 Nov 2020 https://t.co/6sZVSee5N5",0,,977,866,366,266,165,65
1202,978,2020-11-26 04:41:20+00:00,PDemokrat,"Kehadiran Ketua Umum Demokrat Agus Harimurti Yudhoyono ke Kota Manado Rabu (25/11/20) kemarin, tak hanya terkait konsolidasi partai.

Kedatangan Ketum AHY juga untuk memvalidasi susunan pengurus DPD Demokrat Sulut yang baru.

#AHYGerilyaNusantara 
https://t.co/NCqFnix1O9",0,,978,867,367,267,166,66
1203,979,2020-11-26 00:56:55+00:00,dickyosua_,@friskamartika @MemeComicIndo Y? AHY? Agus Harimurti Yudhoyono?,0,,979,868,368,268,167,67
1204,980,2020-11-25 17:01:04+00:00,detikcom,Ketua Umum Partai Demokrat Agus Harimurti Yudhoyono (AHY) menegaskan pentingnya mesin partai bekerja maksimal memenangkan Pilwalkot Makassar 2020. https://t.co/Uf0BS9bFM9,0,,980,869,369,269,168,68
1205,981,2020-11-25 16:43:28+00:00,rudi_kadarisman,"Selamat &amp; Sukses
atas
ANUGERAH 
KETERBUKAAN INFORMASI PUBLIK TAHUN 2020
kepada
PARTAI DEMOKRAT
sebagai
BADAN PUBLIK INFORMATIF
(Agus Harimurti Yudhoyono; Ketua Umum Partai Demokrat)
#DemokratBadanPublikInformatif
#PPIDPartaiDemokrat
#PartaiDemokrat
#AHY https://t.co/HcculEzXaU",0,,981,870,370,270,169,69
1206,982,2020-11-25 16:20:25+00:00,Demokrat_TV,"AHY Optimistis Ben-Ujang Menangkan Pilkada Kalteng

Bertandang ke Palangkaraya, Ketum Partai Demokrat Agus Harimurti Yudhoyono (AHY) memberi dukungan secara langsung kepada Cagub-Cawagub Kalteng nomor urut 1 Ben Brahim S Bahat &amp; Ujang Iskandar.

#Pilkada2020
#AHYGerilyaNusantara https://t.co/pzFXHh2h57",0,,982,871,371,271,170,70
1207,983,2020-11-25 14:46:41+00:00,PDemokrat,"Bertandang ke Palangkaraya, Ketua Umum Partai Demokrat Agus Harimurti Yudhoyono memberi dukungan secara langsung kepada calon Gubernur dan calon Wakil Gubernur Kalimantan Tengah nomor urut 1, Ben S Bahat - Ujang Iskandar.

#AHYGerilyaNusantara https://t.co/nJDkRQIJbQ",0,,983,872,372,272,171,71
1208,984,2020-11-25 14:41:49+00:00,PDemokrat,"Bertandang ke Palangkaraya, Ketua Umum Partai Demokrat Agus Harimurti Yudhoyono memberi dukungan secara langsung kepada calon Gubernur dan calon Wakil Gubernur Kalimantan Tengah nomor urut 1, Ben S Bahat - Ujang Iskandar.

#AHYGerilyaNusantara https://t.co/RVpIxu3m2n",0,,984,873,373,273,172,72
1209,985,2020-11-25 14:04:37+00:00,newsurban_id,“Saya bangga mengapresiasi Pak Gubernur selama ini telah melakukan berbagai terobosan yang tentunya bukan hanya mengatasi krisis Covid-19.” Agus Harimurti Yudhoyono. @nurdinabdullahh @Sulselprov https://t.co/OWUph7onvY,0,,985,874,374,274,173,73
1210,986,2020-11-25 13:50:44+00:00,PDemokrat,"""Pak Ben dan Pak Ujang seorang politisi yang sudah sama-sama handal dan berpengalaman. Pak Ben sebagai Bupati Kapuas dua periode dan Pak Ujang sebagai Bupati Kotawaringin Barat. Pasangan ini wajib kita menangkan.""

Agus Harimurti Yudhoyono
Ketum Partai Demokrat https://t.co/nU2OpXsmE3",0,,986,875,375,275,174,74
1211,987,2020-11-25 13:48:26+00:00,PDemokrat,"""Ayo menangkan hati dan pikiran rakyat Kalteng. Tak hanya itu, menangkan juga suaranya, jaga TPS, jangan sampai ada kecurangan yang terstruktur, sistematis, dan masif.""

Agus Harimurti Yudhoyono
Ketua Umum Partai Demokrat https://t.co/SCB6uAabuU",0,,987,876,376,276,175,75
1212,988,2020-11-25 12:15:26+00:00,PDemokrat,"Ketua Umum Partai Demokrat Agus Harimurti Yudhoyono membagi wilayah Kalimantan Tengah dalam tiga wilayah pemenangan.

Ini dilakukan untuk memastikan kemenangan paslon nomor 1, Ben Bahat-Ujang Iskandar yang didukung Partai Demokrat.

#AHYGerilyaNusantara 
https://t.co/cnp2WgSUIA",0,,988,877,377,277,176,76
1213,989,2020-11-25 12:08:36+00:00,PDemokrat,"Ketua Umum Partai Demokrat Agus Harimurti Yudhoyono meminta Fraksi Demokrat di DPRD Sulawesi Selatan agar semakin mempererat kolaborasi dengan Pemprov Sulsel dalam mendukung pembangunan fisik maupun Sumber Daya Manusia.

#AHYGerilyaNusantara https://t.co/RdQ1NFUCZb",0,,989,878,378,278,177,77
1214,990,2020-11-25 11:21:27+00:00,Demokrat_TV,"Selamat &amp; Sukses
atas
ANUGERAH 
KETERBUKAAN INFORMASI PUBLIK TAHUN 2020
kepada
PARTAI DEMOKRAT
sebagai
BADAN PUBLIK INFORMATIF

(Agus Harimurti Yudhoyono; Ketua Umum Partai Demokrat)

#DemokratBadanPublikInformatif
#AHY https://t.co/7T6OxUCD2c",0,,990,879,379,279,178,78
1215,991,2020-11-25 11:10:13+00:00,Demokrat_TV,"Selamat Hari Guru Nasional
25 November 2020

Agus Harimurti Yudhoyono 
(Ketua Umum Partai Demokrat)

#HariGuruNasional2020
#Demokrat
#AHY https://t.co/Tf4y1Qqceo",0,,991,880,380,280,179,79
1216,992,2020-11-25 11:04:00+00:00,telusur_co_id,"Ketua Umum Partai Demokrat, Agus Harimurti Yudhoyono (AHY) ingin menjadikan Pilkada serentak 2020 sebagai momentum untuk memenangkan pasangan calon yang diusung partai. Karena itu, AHY rela turun gunung ke berbagai daerah.",0,,992,881,381,281,180,80
1217,993,2020-11-25 09:08:36+00:00,smartfm_mks,"Ketua Umum Partai Demokrat, Agus Harimurti Yudhoyono (AHY) bersama rombongan menemui Gubernur Sulsel Nurdin Abdullah di Rumah Jabatan Gubernur, Rabu (25/11). 

Pertemuan tersebut merupakan rangkaian lawatan AHY ke sejumlah Provinsi di Indonesia

#SmartfmMakassar 
#SmartfmNetwork https://t.co/rOn1vTlFXp",0,,993,882,382,282,181,81
1218,994,2020-11-25 08:31:39+00:00,PDemokrat,"Ketua Umum Partai Demokrat Agus Harimurti Yudhoyono melanjutkan safari politiknya ke Makassar, Rabu (25/11/20).

Kunjungan AHY ke Makassar, Sulawesi Selatan, utk menggelar monitoring &amp; evaluasi persiapan Demokrat hadapi Pilkada 2020.

#AHYGerilyaNusantara 
https://t.co/FrBatbU4Qy",0,,994,883,383,283,182,82
1219,995,2020-11-25 07:55:26+00:00,PDemokrat,"Ketum Partai Demokrat Agus Harimurti Yudhoyono mengatakan, kehadirannya di Kalteng pada Selasa (24/11) kemarin sebagai respon untuk menguatkan kemenangan masyarakat Kalteng dalam Pilkada serentak Gubernur Kalteng periode 2020-2025.

#AHYGerilyaNusantara 
https://t.co/LgESuoJFEt",0,,995,884,384,284,183,83
1220,996,2020-11-25 06:01:12+00:00,NewsPresisi,"Calon Wali Kota Dumai, Eko Suharjo meninggal dunia. Ketum Partai Demokrat Agus Harimurti Yudhoyono (AHY) menyampaikan duka cita atas berpulangnya politikus Demokrat itu.
""Innalillahi wa inna ilaihi rajiun. Turut berduka cita atas wafatnya Eko Suharjo, Wakil Wali Kota sekaligus https://t.co/AwUvRv5rgG",0,,996,885,385,285,184,84
1221,997,2020-11-25 05:45:17+00:00,RicKY_KCh,"Agus Harimurti Yudhoyono: Rame-Rame Bersama 'Tokoh Nasional' Justru Bisa Turunkan Elektabilitas Calon Di Medan.

Alhamdulilah Ketum Kami masih bersih dan elektabilitasnya terus naik dengan stabil.

https://t.co/oLQuApDpPT",0,,997,886,386,286,185,85
1222,998,2020-11-25 05:30:30+00:00,detikcom,"Calon Wali Kota Dumai, Eko Suharjo meninggal dunia. Ketum Partai Demokrat Agus Harimurti Yudhoyono (AHY) menyampaikan duka cita atas berpulangnya politikus Demokrat itu. #KabarDuka #EkoSuharjo https://t.co/ndNVICRHv5",0,,998,887,387,287,186,86
1223,999,2020-11-25 05:27:04+00:00,kompascom,"Ketua Umum Partai Demokrat Agus Harimurti Yudhoyono (AHY) datang ke Manado, Sulawesi Utara, Rabu (25/11/2020). https://t.co/upeHAUvnKm",0,,999,888,388,288,187,87
1224,1000,2020-11-25 04:04:27+00:00,PDemokrat,"Sahabat Demokrat,
Ketua Umum Agus Harimurti Yudhoyono, kemarin lusa (23/11)  berkampanye untuk paslon nomor urut 1, Akhyar - Salman (Aman) pada kontestasi Pilkada Kota Medan 2020.

Simak pesan Ketum AHY terkait Pasangan Cawalkot Medan Nomer Urut 1 ini.

#AHYGerilyaNusantara https://t.co/fVYIevJsCk",0,,1000,889,389,289,188,88
1225,1001,2020-11-25 03:52:08+00:00,RicKY_KCh,"Setelah mengunjungi Jambi dan Padang, Sumbar Ketua Umum Partai Demokrat Agus Harimurti Yudhoyono (AHY) melanjutkan Gerilya Nusantara Pilkada 2020 ke Kota Medan, Sumut  Tujuan utama AHY adalah mendukung pasangan Calon Wali Kota &amp; Wakil Wali Kota Medan Akhyar Nasution &amp;  Salman https://t.co/voC21e5SIX",0,,1001,890,390,290,189,89
1226,1002,2020-11-24 22:40:02+00:00,Genpi_Co,Ketua Umum Partai Demokrat Agus Harimurti Yudhoyono (AHY) menabuh genderang perang dengan menantu Presiden Joko Widodo alias Jokowi. #jokowi https://t.co/vPyVljwlFh,0,,1002,891,391,291,190,90
1227,1003,2020-11-24 16:08:28+00:00,AdolfElvis,"Selamat Hari Guru Nasional ��
25 Nov 2020

""Guru itu patriot bangsa""
(~Agus Harimurti Yudhoyono) https://t.co/JZXi1jd32Z",0,,1003,892,392,292,191,91
1228,1004,2020-11-24 12:51:12+00:00,PDemokrat,"Pada hari spesialnya ini, Ibas mendapatkan ucapan serta doa dari orang-orang terkasihnya, termasuk sang kakak, yakni Agus Harimurti Yudhoyono (AHY).

Hal itu diketahui dari sebuah unggahan pada akun Instagram milik AHY.

https://t.co/zGwAgu8DJH",0,,1004,893,393,293,192,92
1229,1005,2020-11-24 10:02:33+00:00,beritamanado,Berita terbaru: Agus Harimurti Yudhoyono Kunjungi Manado Dukung Mor Bastiaan – Hanny Pajouw https://t.co/Tv7waaiuQb,0,,1005,894,394,294,193,93
1230,1006,2020-11-24 09:18:11+00:00,PDemokrat,"Ketum Partai Demokrat Agus Harimurti Yudhoyono terus mengobarkan semangat perjuangan kepada kader partai, guna membangun soliditas untuk memenangkan kontestasi pilkada dengan cara-cara yang baik.

Senin (23/11), AHY tiba di Kota Padang, Sumatera Barat.

#AHYGerilyaNusantara https://t.co/iyoU7tHqow",0,,1006,895,395,295,194,94
1231,1007,2020-11-24 05:09:02+00:00,PDemokrat,"""Kita tidak mau curang, namun kita juga tidak mau dicurangi. Siapkan saksi-saksi yang militan agar suara kita terjaga.""

Agus Harimurti Yudhoyono
Ketua Umum Partai Demokrat 
#AHYGerilyaNusantara https://t.co/oHD6ZsotDf",0,,1007,896,396,296,195,95
1232,1008,2020-11-24 04:17:23+00:00,serambinews,"#AnnisaPohan #AgusHarimurti #Selebriti |

Pada ulang tahunnya kali ini, istri Agus Harimurti Yudhoyono ini juga kembali mengenang perjuangan sang ibu yang melahirkannya.
https://t.co/jpybzrNSBu",0,,1008,897,397,297,196,96
1233,1009,2020-11-24 00:34:18+00:00,SINDOnews,Agus Harimurti Yudhoyono: Pilkada Medan Harus Fair dan Adil https://t.co/PR9u8CQWmG,0,,1009,898,398,298,197,97
1234,1010,2020-11-23 23:56:44+00:00,Adjiesupergates,Gibran Rakabuming sepertinya lebih kaya ketimbang Mas Agus Harimurti Yudhoyono dan Bisnis Gibran cepat sekali melesat ��� Dan untuk melakukan itu butuh uang yang buanyak �,0,,1010,899,399,299,198,98
1235,1011,2020-11-23 18:51:52+00:00,OssyDermawan,"Ketua Pengurus Wilayah Perkumpulan Pengusaha dan Profesi Nahdlatul Ulama (PW P2NU) Sumut Mahsin SH sebut Ketua umum DPP Partai Demokrat Agus Harimurti Yudhoyono (AHY) calon pemimpin masa depan Indonesia

https://t.co/TSfmkP8OQe",0,,1011,900,400,300,199,99
1236,1012,2018-12-30 13:57:31+00:00,SINDOnews,"Januari 2019, Agus Harimurti Yudhoyono Kampanye ke Sulsel https://t.co/4eo2huw8dL",0,,1012,901,401,301,200,0
1237,1013,2018-12-29 06:23:23+00:00,The_Piroen,"See Interest by subregion on Google Trends for Agus Harimurti Yudhoyono - Indonesia, Past 12 months - https://t.co/eBVP9gBzBG, hampir seluruh provinsi menyukai AHY",0,,1013,902,402,302,201,1
1238,1014,2018-12-29 06:22:52+00:00,The_Piroen,"See Interest over time on Google Trends for Agus Harimurti Yudhoyono - Indonesia, Past 12 months - https://t.co/EXE60OqOaV, netizen masih menyukai AHY till today",0,,1014,903,403,303,202,2
1239,1015,2018-12-27 13:11:14+00:00,twitnpoll,"Diantara 2 orang ini, mana yang lebih pintar menurut sobat twips?

LIKE          --&gt; Gibran Rakabumi 
RETWEET --&gt; Agus Harimurti Yudhoyono (AHY)

#2019PrabowoSandi #2019JokowiMarufAmin  #2019GantiPresiden #JokowiLagi https://t.co/r7Fi2SJQMw",0,,1015,904,404,304,203,3
1240,1016,2018-12-27 04:56:00+00:00,aziergc,I liked a @YouTube video https://t.co/jS5TxtODM2 E-Talkshow tvOne Bersama Agus Harimurti Yudhoyono "AHY" (21/12/2018),0,,1016,905,405,305,204,4
1241,1017,2018-12-23 14:11:21+00:00,Alienuzz,Saya suka video @YouTube https://t.co/I4OANt9bEh E-Talkshow tvOne Bersama Agus Harimurti Yudhoyono "AHY" (21/12/2018),0,,1017,906,406,306,205,5
1242,1018,2018-12-23 10:48:34+00:00,Demokrat_TV,"Minggu pagi (23/12), Agus Harimurti Yudhoyono (AHY) ikut ""Gerak Jalan Sehat"" dg ribuan masy Cianjur, memperingati Hari Ibu.

AHY berjalan selama 2 jam (sekitar 5 KM) tengah kerapatan massa. 
Masyarakat menyambut hangat AHY dan mendoakan memimpin RI di 2024.

#MudaAdalahKekuatan https://t.co/uESAFC1Gio",0,,1018,907,407,307,206,6
1243,1019,2018-12-23 10:46:57+00:00,Demokrat_TV,"Minggu pagi (23/12), Agus Harimurti Yudhoyono (AHY) ikut ""Gerak Jalan Sehat"" dg ribuan masy Cianjur, memperingati Hari Ibu.

AHY berjalan selama 2 jam (sekitar 5 KM) tengah kerapatan massa. 
Masyarakat menyambut hangat AHY dan mendoakan memimpin RI di 2024.

#MudaAdalahKekuatan https://t.co/hpO8w7UzA4",0,,1019,908,408,308,207,7
1244,1020,2018-12-23 10:45:26+00:00,Demokrat_TV,"Minggu pagi (23/12), Agus Harimurti Yudhoyono (AHY) ikut ""Gerak Jalan Sehat"" dg ribuan masy Cianjur, memperingati Hari Ibu.

AHY berjalan selama 2 jam (sekitar 5 KM) tengah kerapatan massa. 
Masyarakat menyambut hangat AHY dan mendoakan memimpin RI di 2024.

#MudaAdalahKekuatan https://t.co/vEz00yRTYd",0,,1020,909,409,309,208,8
1245,1021,2018-12-23 10:43:48+00:00,Demokrat_TV,"Minggu pagi (23/12), Agus Harimurti Yudhoyono (AHY) ikut ""Gerak Jalan Sehat"" dg ribuan masy Cianjur, memperingati Hari Ibu.

AHY berjalan selama 2 jam (sekitar 5 KM) tengah kerapatan massa. 
Masyarakat menyambut hangat AHY dan mendoakan memimpin RI di 2024.

#MudaAdalahKekuatan https://t.co/dyUGujSBB5",0,,1021,910,410,310,209,9
1246,1022,2018-12-23 10:43:07+00:00,Demokrat_TV,"Minggu pagi (23/12), Agus Harimurti Yudhoyono (AHY) ikut ""Gerak Jalan Sehat"" dg ribuan masy Cianjur, memperingati Hari Ibu.

AHY berjalan selama 2 jam (sekitar 5 KM) tengah kerapatan massa. 
Masyarakat menyambut hangat AHY dan mendoakan memimpin RI di 2024.

#MudaAdalahKekuatan https://t.co/ITjzamxfEl",0,,1022,911,411,311,210,10
1247,1023,2018-12-23 10:41:47+00:00,Demokrat_TV,"Minggu pagi (23/12), Agus Harimurti Yudhoyono (AHY) ikut ""Gerak Jalan Sehat"" dg ribuan masy Cianjur, memperingati Hari Ibu.

AHY berjalan selama 2 jam (sekitar 5 KM) tengah kerapatan massa. 
Masyarakat menyambut hangat AHY dan mendoakan memimpin RI di 2024.

#MudaAdalahKekuatan https://t.co/jkUzFFxbVb",0,,1023,912,412,312,211,11
1248,1024,2018-12-23 10:41:03+00:00,Demokrat_TV,"Minggu pagi (23/12), Agus Harimurti Yudhoyono (AHY) ikut ""Gerak Jalan Sehat"" dg ribuan masy Cianjur, memperingati Hari Ibu.

AHY berjalan selama 2 jam (sekitar 5 KM) tengah kerapatan massa. 
Masyarakat menyambut hangat AHY dan mendoakan memimpin RI di 2024.

#MudaAdalahKekuatan https://t.co/GDcLw1ZAew",0,,1024,913,413,313,212,12
1249,1025,2018-12-23 10:39:08+00:00,Demokrat_TV,"Minggu pagi (23/12), Agus Harimurti Yudhoyono (AHY) ikut ""Gerak Jalan Sehat"" dg ribuan masy Cianjur, memperingati Hari Ibu.

AHY berjalan selama 2 jam (sekitar 5 KM) tengah kerapatan massa. 
Masyarakat menyambut hangat AHY dan mendoakan memimpin RI di 2024.

#MudaAdalahKekuatan https://t.co/jl2QO2ZhFF",0,,1025,914,414,314,213,13
1250,1026,2018-12-23 10:38:03+00:00,Demokrat_TV,"Minggu pagi (23/12), Agus Harimurti Yudhoyono (AHY) ikut ""Gerak Jalan Sehat"" dg ribuan masy Cianjur, memperingati Hari Ibu.

AHY berjalan selama 2 jam (sekitar 5 KM) tengah kerapatan massa. 
Masyarakat menyambut hangat AHY dan mendoakan memimpin RI di 2024.

#MudaAdalahKekuatan https://t.co/74GpuqSgVp",0,,1026,915,415,315,214,14
1251,1027,2018-12-23 06:29:57+00:00,Langitblue12,E-Talkshow tvOne Bersama Agus Harimurti Yudhoyono "AHY" (21/12/2018) https://t.co/IBepJJ9i6F lewat @YouTube,0,,1027,916,416,316,215,15
1252,1028,2018-12-23 02:15:38+00:00,iramayasari44,@CakKhum @SBYudhoyono @prabowo Sby dan prabowo adalah aura positif utk kmajuan nkri....the next agus harimurti yudhoyono (ahy) yg bkln jdi presiden selnjutnya yg setuju tweet....,0,,1028,917,417,317,216,16
1253,1029,2018-12-22 18:29:02+00:00,cagubnyinyir2,"SBY,  &amp; Agus Harimurti Yudhoyono (AHY)  bakal memperkuat pemenangan Prabowo-Sandiaga di Jatim, akan dikomandoi oleh Pak SBY, kemudian AHY, akan turun langsung memperkuat tim di Jawa Timur
https://t.co/gxCmtyMsFQ",0,,1029,918,418,318,217,17
1254,1030,2018-12-22 14:03:18+00:00,lookinglove62,E-Talkshow tvOne Bersama Agus Harimurti Yudhoyono "AHY" (21/12/2018) https://t.co/blpigoIaaI lewat @YouTube,0,,1030,919,419,319,218,18
