,Unnamed: 0,Unnamed: 0.1,Tweet,label
9710,7381,1382.0,gara gara presiden plonga plongo ya kiai,1.0
9711,7382,1383.0,iya menang kayak raja kayak komunis sih wkwk,0.0
9712,7383,1384.0,identifikasi lgbt lgbt singkat lesbi gay bisexual transgender lgbt bentuk lain problem psikolog sosial lihat lgbt gejala sengaja,0.0
9713,7384,1385.0,emosi gue loey hyung anjir gue pikir keras maksud acara peranjat bego akhir bilang mimpi anjir emosi pangeran xf xf x xa,1.0
9714,7385,1386.0,soign restoran pegang konsep diversity gabung budaya korea makan makan internasional paris italia amerika picture below,0.0
9715,7386,1387.0,monyet langka ekor kukang selamat diperjualbelikan via online uniform resource locator,0.0
9716,7387,1388.0,contoh sederhana huria kristen batak protestan huria kristen batak protestan batak percaya umat kristiani saudara iman kristen protestan huria kristen batak protestan mengakomodir bahasa amp budaya batak,0.0
9717,7388,1389.0,ganyang partai komunis indonesia musnah,1.0
9718,7389,1390.0,islam nusantara muncul kristen nusantara hindu nusantara buddha nusantara nusantara mau,0.0
9719,7390,1391.0,sesal nya kayak makan tai tau mending united state of america,0.0
9720,7391,1392.0,ya allah untung indekos kak moga isi nya bom benar ya huhu ikut ngeri xf xf x xad xf xf x xad,0.0
9721,7392,1393.0,gubernur daerah khusus ibukota jakarta anies baswedan hormat temu salat jum at presiden erdogan,0.0
9722,7393,1394.0,mata najwa debat jakarta urus bacot anis nya juara makan bacot jakarta haha pasang calon aneh gede bacot doang,1.0
9723,7394,1395.0,ungkap sayang sinting uniform resource locator,0.0
9724,7395,1396.0,ajar agama orang islam ajar islam percaya adam nabi dungu sembah allah subhanahu wa taala benci kafir biadab,1.0
9725,7396,1397.0,lagu ari lasso silit,1.0
9726,7397,1398.0,pilih presiden calon presiden janji me foll back rakyat indonesia jamin pilih,0.0
9727,7398,1399.0,mudah anak keluarga dekat pecun candu narkoba sadar paham tenpat surat pemberitahuan tahun alexis tutup,0.0
9728,7399,1400.0,setan bikin penasaran haha,0.0
9729,7400,1401.0,gue kelompok tujuh gue fakultas ekonomi gue non muslim gue pergi abdi kabupaten sukabumi kaki gunung pangrango gue cek gereja katolik dekat menit desa gue,0.0
9730,7401,1402.0,mok antek tok mok kurus tok,0.0
9731,7402,1403.0,barel duga bom tim gegana xf xf x xb,0.0
9732,7403,1404.0,nama kecebong anak kodok nya presiden aduh presiden plonga plongo,1.0
9733,7404,1405.0,jokowi komunis lengser uniform resource locator,1.0
9734,7405,1406.0,lapor rg nista agama orang orang garda utama bela agama munafik adu akrobat munafik,1.0
9735,7406,1407.0,ruhut gila tun xf xf x x xf xf x x,1.0
9736,7407,1408.0,haha beda sanjung sih babi jijik eh habib rizieq wkwk,1.0
9737,7408,1409.0,cocot comberan tai,1.0
9738,7409,1410.0,tertawa rupiah lemah warganet berita metro televisi,1.0
9739,7410,1411.0,music network bangsat,1.0
9740,7411,1412.0,jokowi pilih calon presiden bongkar pasang isi lobang congklak presiden coba coba pikir lurus amp negeri urus pilih jokowi ttapjokowi jokowi kuat,0.0
9741,7412,1413.0,xf xf xa x mas sehat xf xf xa xd amp xe x xac xc xb xc x e edan,0.0
9742,7413,1414.0,jablay modal usaha,1.0
9743,7414,1415.0,kaum kafir radikal serang pusat tahan umat islam kaum kafir percaya otak junk food nya kapasitas zero waspada adu domba kaum kafir,1.0
9744,7415,1416.0,gue pilih langsung sebut gue gue perlu gue whatsapp orang kali xe x xa,0.0
9745,7416,1417.0,ikut sih garong ajar agama dasar fiksi,0.0
9746,7417,1418.0,mentil goblok tolol bin bahlul onta kampret xf xf x x,1.0
9747,7418,1419.0,picek mata,1.0
9748,7419,1420.0,salah turun nya cebong kampret definisi komplot sebar hoaks koar koar mencret,1.0
9749,7420,1421.0,haru baca twit carpoolge pulang undi jantina bangsa agama satu selamat malaysia moga jalan pergi selamat god bless,0.0
9750,7421,1422.0,tahun ejek cebong jokowi kodok partai komunis indonesia kafir dongok santai panik ya sih panggil kampret xf xf x x xf xf x x,1.0
9751,7422,1423.0,warga badui selesai ingat tradisi seba pendopo perintah kabupaten lebak lanjut temu gubernur banten wahidin halim sabtu sebabaduy dw,0.0
9752,7423,1424.0,empu jemaah triliun antek jokowi,1.0
9753,7424,1425.0,kuota searching ya monyet nyawa layang rezim orde kuota cari bokep biar otak balik kayak kampret bothnewyear baca buka wawas,1.0
9754,7425,1426.0,partai demokrasi indonesia juang partai preman komunis maling racist koruptor tipu partai demokrasi indonesia juang kumpul nya orang amoral,1.0
9755,7426,1427.0,banget bego nya empok silvy and agus debat final pilih kepala daerah jakarta,1.0
9756,7427,1428.0,kepedean banget gue ya najis,0.0
9757,7428,1429.0,ya ampun gue syukur banget onta perhati banget,0.0
9758,7429,1430.0,partai komunis indonesia bunuh orang islam anti agama orang islam bantai partai komunis indonesia jihad bela partai komunis indonesia,1.0
9759,7430,1431.0,atuhlah nete goblok,1.0
9760,7431,1432.0,pilih cebong kiai cebong sepabu janda al kampret,1.0
9761,7432,1433.0,harap rizieq shihab pulang hadap hukum orang orang sawah taruh laut pecun dang berengsek jemput paksa kecuali polisi takut ikut,1.0
9762,7433,1434.0,yoongi teman bilang gue senyum suka gusi sipit,0.0
9763,7434,1435.0,pas bom surabaya kemarin ngepost positif dukung tentara nasional indonesia polisi republik indonesia kecam banget teroris gue lihat cewek cadar kejar oppa korea airpowqwqwq sih gue cewek cadar fanatik banget penamp,0.0
9764,7435,1436.0,aksi drummer cilik aisya soraya zahra hadap ketua dasar kena pajak partai golkar airlangga hartarto menteri industri ketua partai golkar provinsi bengkulu rohidin mersyah plt gubernur,0.0
9765,7436,1437.0,galakin pribumi negeri teriak usang asing gongseng gilir hadap hadap langsung usang asing asing gongseng loyo,1.0
9766,7437,1438.0,partai komunis indonesia tumpas habis proyek lanjut umat islam amerika perang dingin musuh islam jahat balas tunggu neraka,0.0
9767,7438,1439.0,,0.0
9768,7439,1440.0,silit cok,0.0
9769,7440,1441.0,biasa rugi sehat rambut kulit kepala via,0.0
9770,7441,1442.0,spesial post for pigijo halo teman facebook yuk mampir tulis baru jelajah pelosok indonesia bahas pesona budaya,0.0
9771,7442,1443.0,sikap harap papua lgbt hak hak sipil berani bilang partai komunis indonesia salah papua hak merdeka lgbt harga eksistensi amp hak hak sipil penuh orang bebas sikap gantung,0.0
9772,7443,1444.0,congor baginda paham arti depan dialog baginda paham fulus amp ngaceng,1.0
9773,7444,1445.0,oh iya rata rejim xf xf x x,0.0
9774,7445,1446.0,halo bu dokter persekusi muslim papua persekusi uji semester bal fh manado mayoritas modal minoritas uang negara satu republik indonesia mayoritas muslim persekusi minoritas cina kristen,0.0
9775,7446,1447.0,tolak negara islam indonesia berani bubar kua adil agama,1.0
9776,7447,1448.0,nih sobat salah satu lebih presiden ketat awas jokowi kembang proyek strategis nasional laksana lapang tuju proteksi tekan timpang sosial,0.0
9777,7448,1449.0,bom sekutu jatuh lin perang dunia ih bunuh satu gajah kebun binatang lin,0.0
9778,7449,1450.0,lihat tas istri jokowi kampung p,1.0
9779,7450,1451.0,ya gara mata wasit picek lihat bola kena raket salah sikap kevin,1.0
9780,7451,1452.0,tahu isu privatisasi air awas jaman pilih kepala daerah sih kicau media sosial ya serius,0.0
9781,7452,1453.0,he monyet gue gue b universitas brawijaya kampret wkwk,0.0
9782,7453,1454.0,onta tolong koleksi,0.0
9783,7454,1455.0,sumber waras trans jakarta jokowi diam sih kutil babi ahok ganyang,1.0
9784,7455,1456.0,nahdliyin satu hina ruf amin henti,0.0
9785,7456,1457.0,geografis iya sepak bola italia masuk negara sepak bola ekonomi nya maju belang eropa barat eropa timur identified nya negara bekas paham komunis,0.0
9786,7457,1458.0,dina xf xf x x xf xf x x xf xf x x xf xf x x ih anjir model merek ajsjsjsjaja,0.0
9787,7458,1459.0,perintah provinsi sumatera utara gencar laku sosialisasi sukses pilih kepala daerah serentak,0.0
9788,7459,1460.0,budek tuli,0.0
9789,7460,1461.0,duduk rumah masak asing makan duduk rumah duduk asing nak adil negeri orang kisah,0.0
9790,7461,1462.0,warga badui selesai ingat tradisi seba pendopo perintah kabupaten lebak lanjut temu gubernur banten wahidin halim sabtu sebabaduy,0.0
9791,7462,1463.0,ganda campur campur tangan asing,0.0
9792,7463,1464.0,aduh sibuk iya celeng,1.0
9793,7464,1465.0,lapar mending jual jual otak goblok,0.0
9794,7465,1466.0,ketua ppp romahurmuziy silaturahmi diam ketua utama alkhairaat habib sayid saggaf muhammad al jufri romahurmuziy pppsempurna,0.0
9795,7466,1467.0,perek imajinasi nya liar long reply desah doang gue main memek langsung ikut ya,0.0
9796,7467,1468.0,hetifah tingkat sektor pariwisata kalimantan timur baca berita baru koran kalimantan timur baca koran kalimantan timur wisata kalimantan timur samarinda tenggarong balikpapan bontang rau,0.0
9797,7468,1469.0,hati wahabi mugkin layak bubar,1.0
9798,7469,1470.0,bijak pro asing le coba le buka syarat investasi to indonesia republik rakyat cina klausul ikut serta tenaga kerja asing nya,0.0
9799,7470,1471.0,muslim tahan spesifik sebut kitab suci agama mana muslim muslim adu domba bawa al qur an salam,0.0
9800,7471,1472.0,setan kutuk sedih banget gue,0.0
9801,7472,1473.0,tolong polisi republik indonesia periksa anies sandi libat saracen batal angkat sesuai hukum laku,1.0
9802,7473,1474.0,kampus gue foreigner pakai rok bawah pantat wkwk sih gantung dosen tentu pakai,0.0
9803,7474,1475.0,untung ahok nyungsep,1.0
9804,7475,1476.0,bego ikut rizieq korban undang undang md dasar dungu kaum sumbu pendek,1.0
9805,7476,1477.0,bank rumah realisasi,0.0
9806,7477,1478.0,berengsek sayang,0.0
9807,7478,1479.0,dapat kena tegak peti bh pasal isu tarikh pru dapat kecam federal dana nak boost ekonomi industri ong tranung patut negeri kayak nih nak,0.0
9808,7479,1480.0,bajing silvy debat final pilih kepala daerah jakarta,1.0
9809,7480,1481.0,haha bangsaaat apa moral begundal bajing abal abal xe x xa uniform resource locator,1.0
9810,7481,1482.0,asisten gubernur kepala departemen bijak ekonomi moneter bi dody budi waluyo,0.0
9811,7482,1483.0,sedia rabu indonesia barat periksa saksi lapor sidik unit terorisme direktorat reserse kriminal polisi daerah jawa timur duga noda agama sukmawati kendala periksa tunda esok,0.0
9812,7483,1484.0,gerombol butuh manusia tolol ikut xf xf x xa xf xf x xa xf xf x xa xf xf x xa xf xf x xa,1.0
9813,7484,1485.0,saracen muslim cyber army panasbung cuci otak rinso isis grup onta habis akal otak dungu rakyat tipu,1.0
9814,7485,1486.0,laden ekor cebong kelayaban tuju,1.0
9815,7486,1487.0,ganti kotak kosong dil pilih ganti presiden,1.0
9816,7487,1488.0,dewan wakil rakyat kompak undang undang md xf xf x x xf xf x x xf xf x x,0.0
9817,7488,1489.0,bisik allah allah xe x xa allah allahu akbar allah allah hamba abdi insaf umar seret pinggir kota ikat tiang suruh orang korek mata zinnirah buta si,0.0
9818,7489,1490.0,ulama jabar dukung jokowi pilih presiden,0.0
9819,7490,1491.0,panggil pelan mbak cebong budek xf xf x x xf xf x x xf xf x x,1.0
9820,7491,1492.0,dukung napi ahok jokowi akal partai adil sejahtera kasihan umat cebong,1.0
9821,7492,1493.0,hukum dapat keras rindu rindu antek paman apes butuh terima hidup baru lambat laun terima hidup,0.0
9822,7493,1494.0,tolol,1.0
9823,7494,1495.0,ahok tumbang fakta bilang fitnah ndebatfinalpilkadajkt,1.0
9824,7495,1496.0,suku bangsa kecuali arab hijaz mesir praktik nama aksen aten mesopotamia awel marduk orang ibrani yahudi ishma el iya hanan etc,0.0
9825,7496,1497.0,fakta subprime gadai dasar khawatir bi dampak pengaruh sistem tingkat sistem perban imbas ekonomi negara yunani,0.0
9826,7497,1498.0,nama panggil yasuko alas ya gendut mata nya sipit ya semangat pagi,0.0
9827,7498,1499.0,kader partai bangkit bangsa ikut pilih kepala daerah lupa daya produktivitas tanam kopi daerah sangkut program kerja kelak minum kopi indonesia,0.0
9828,7499,1500.0,ingat tradisi seba pendopo perintah kabupaten lebak lanjut temu gubernur banten wahidin halim sebabaduy,0.0
9829,7500,1501.0,hai kunyuk paham ya prabowo subianto calon presiden salah presiden play station pas calon presiden abadi uniform resource locator,1.0
9830,7501,1502.0,pikir agama bela agama tebang pilih allah saksi diri aku ulama ustad kitab suci mu fiksi,0.0
9831,7502,1503.0,anak anak cita cita semangat presiden temu anak anak sintas kanker istana presiden bogor jawa barat jumat sekretariat kabinet pekan,0.0
9832,7503,1504.0,memek rapat memek ngewe ngentot sange bahan coli uniform resource locator,0.0
9833,7504,1505.0,kali copot spanduk tangkap pasang konsekuensi buat cela bravo polisi republik indonesia,0.0
9834,7505,1506.0,slogan tipu teriak pancasila indonesia hati komunis,1.0
9835,7506,1507.0,udik bego haha,1.0
9836,7507,1508.0,ujar benci perangkat digital zaman susilo bambang yudhoyono susilo bambang yudhoyono klarifikasi info sesat main tangkap,1.0
9837,7508,1509.0,hidup ya temu manusia berengsek biar harga orang,0.0
9838,7509,1510.0,bonek jancuk suporter suci indonesia maling goreng jarah warung bonek jancuk maaf racist kuat tahan xf xf x x xf xf x x xf xf x x xf xf x x,1.0
9839,7510,1511.0,hajar jokowi,1.0
9840,7511,1512.0,hati xe x xd jatuh vonis xe x xckafir xe x xd orang,0.0
9841,7512,1513.0,bolot wkwk tipo,0.0
9842,7513,1514.0,super gubernur indonesia bangga beda kelas gubernur reklamasi bangga cukong ganti presiden presidenbaru periode,1.0
9843,7514,1515.0,berengsek berisik genit eh tau deh wkwk,0.0
9844,7515,1516.0,ngentot yuk,0.0
9845,7516,1517.0,informasi bukti akurat ri korban imperialisme via proxy info efektif cegah proxy war aws konspirasi global pimpin tinggi,0.0
9846,7517,1518.0,nih xc xbnya organisasi mahasiswa tahan tahan ajar xc xb karno presiden turun tampuk kuasa rejim orde eksistensi amp konsistensi nih tahan lewat,0.0
9847,7518,1519.0,tarik tengok sikap institusi negara tuduh jokowi komunis cina,0.0
9848,7519,1520.0,yaaaelaaaaaa manusia babi dasar,1.0
9849,7520,1521.0,efek undang undang md bicara suka hati,0.0
9850,7521,1522.0,ustad tukang fitnah tuduh jokowi partai komunis indonesia tangkap,1.0
9851,7522,1523.0,ab usaha keras hasil kerja,0.0
9852,7523,1524.0,kayak jadi autis lucu an inti deh,0.0
9853,7524,1525.0,rapat batas presiden publikasi giat selenggara jakarta palembang agustus jokowi pacu promosi asi games yukpromosikanasiangames,0.0
9854,7525,1526.0,pikir rezim xf xf x x,0.0
9855,7526,1527.0,budaya kat sosial media nih lampau lately,0.0
9856,7527,1528.0,monyet komunis,1.0
9857,7528,1529.0,bukti valid bahaya virus idiot minum salah satu admin otak henti mulut bicara jari tekan keyboard komputer,0.0
9858,7529,1530.0,dasar bencong,1.0
9859,7530,1531.0,anies sandi produk saracen uniform resource locator,1.0
9860,7531,1532.0,taman rezim rakyat muak ganti presiden,1.0
9861,7532,1533.0,iya kalah lawan bani taplak wkwk,1.0
9862,7533,1534.0,kunyuk kunyuk heboh prof tambah tumpang gelap pasu nasi campur,0.0
9863,7534,1535.0,tai kucing cina intervensi wilayah kalimantan hati hati gara gara ahok si mulut jamban,1.0
9864,7535,1536.0,kanan keponakan muhammad al fatih hidayat kuliah turki selesai hafal juz wifi bareng gubernur beliau dinas,0.0
9865,7536,1537.0,final lawan bani taplak saksi tonton nih bareng,0.0
9866,7537,1538.0,takut prabowo sukses jokowi takut prabowo,1.0
9867,7538,1539.0,cosplay milik surai putih miring kepala penasaran bingung putar sebentar sosok asing depan cosplay,0.0
9868,7539,1540.0,alas bakar sekolah dasar palangkaraya perhati amp ada proyek uniform resource locator,1.0
9869,7540,1541.0,papua indonesia hijab cadar orang wanita yahudi pakai cadar,0.0
9870,7541,1542.0,biaya pilih kepala daerah langsung mahal zulkifli dewan wakil rakyat daerah oke,0.0
9871,7542,1543.0,nwedeeeh ky brother from another memek haha ajar anjing nih anak paham gue kirim chat tertawa mulu gue sakit perut banget open minded friendly kocak sampah idiot suka ngentot pikir memek memek mulu,0.0
9872,7543,1544.0,gubernur pilih hancur buat lihat ahok no,1.0
9873,7544,1545.0,dasar antek asing,1.0
9874,7545,1546.0,muka kontol monyet,1.0
9875,7546,1547.0,islam nusantara aku islam cina islam inggris islam hongkong islam nusantara turun islam sunda islam,0.0
9876,7547,1548.0,massa tuntut jaksa tuntas duga korupsi pakai dairi,0.0
9877,7548,1549.0,berat wakil setya novanto dewan wakil rakyat ri pecat setya novanto dewan wakil rakyat ri,1.0
9878,7549,1550.0,tenaga kerja indonesia hongkong takut tenaga kerja indonesia xe x xcdipengaruhi xe x xd ustad jelang pilih presiden suara ln aman uniform resource locator,1.0
9879,7550,1551.0,partai komunis indonesia zombi ancam negara satu republik indonesia umat islam ganyang partai komunis indonesia uniform resource locator,1.0
9880,7551,1552.0,alas novanto tidur buka musyawarah golkar via,0.0
9881,7552,1553.0,jaga sehat pikir logika ganti presiden,1.0
9882,7553,1554.0,lgbt bunuh usia jantina mana pilih lahir peluang rahim,0.0
9883,7554,1555.0,refleks sarah cubit pinggang sang adam motor laju cepat alis taut kesal lantas luncur protes bawa gadis preman pasar idiot,1.0
9884,7555,1556.0,front bela islam gelar jihad konstitusional lengser jokowi uniform resource locator bijak dapat indonesia mohabbatein,1.0
9885,7556,1557.0,biadab kerja cina buang bendera indonesia tanah asing asing tiongkok uniform resource locator,1.0
9886,7557,1558.0,johor negeri pesat bangun golong profesional jaga agama,0.0
9887,7558,1559.0,laku sih bani onta ekstrak tinja ngoaaahahaaaaa salam partai adil sejahtera jahat kelamin syariat,1.0
9888,7559,1560.0,bahasa asing xf xf x xae,0.0
9889,7560,1561.0,pepatah cocok jongos nyaring ibul saking sibuk kerja citra dolar roket sih tablo plonga dongok,1.0
