,Unnamed: 0,Tweet,label
7173,1174,mintak jasa kawan kawan lini benda nih my relative nurliyana abdul razif alami hyper tiroid and it si become worse right now she really need bantu uang rawat bank in kat account nih nurliyana abdi razif,0
7174,1175,retweeted warga negara indonesia korea ganti presiden bahana gera ganti presiden dunia,1
7175,1176,onta bicara,0
7176,1177,wa nig fanya ckarisha sabar entot kontol bule perkasa enak banget entot konto xe x xa,0
7177,1178,warga moskow demo turun jokowi negara nya save ustaz alfian,1
7178,1179,abang kuli favorit penasaran lihat kontol uniform resource locator xe x xa,0
7179,1180,tolak versi akal akal rezim edit sesuai selera partai komunis indonesia korban dasar komunis,1
7180,1181,gubernur bayar tukang konsep tukang ketik payah deh ganti presiden ganti presiden,1
7181,1182,kalah salah wasit pakai isu hoaks ulama saracen isu sara isu partai komunis indonesia isu antek asing goreng sampa hangus elektabilitasnya salah rakyat goblok iya prabowo km,1
7182,1183,teman muslim sekolah katolik laku banget,0
7183,1184,hapus teroris islam tipu jelas islam mudah paham,1
7184,1185,resmi tutup gubernur jabar apresiasi musabaqah tilawatil quran xxxv tingkat jabar sukabumi info desa,0
7185,1186,menteri kantor awal protokoler beliau motor tular presiden demam film dil motor blusukan tinjau proyek padat karya tunai desa,0
7186,1187,tipu jokowi,1
7187,1188,tahu mbak kristen salah,0
7188,1189,mengelibut pagi buta,0
7189,1190,salah jokowi ahok sih babi ateis uniform resource locator,1
7190,1191,arti ijab kabul janji nikah langkah rangka buang islam,1
7191,1192,insya allah prabowo ustaz anis matta milik kriteria ganti presiden prabowo anis matta,0
7192,1193,lelucon kulit hitam transgender badan ukur mata tebal bibir agama lucu manusia jadi alas diskriminasi nsubsidisilangkonten,0
7193,1194,saracen jahat rencana menteri negeri batal menang pasang anies sandi jasa saracen,1
7194,1195,lokal prestasi hebat presiden tuduh antek asing,0
7195,1196,cocok prabowo myanmar kuda,1
7196,1197,nomor anak hilang tangan amp kaki injak ranjau sih anak kasih tau kabar buruk orang tua kondisi orang tua terima orang cacat beban sakit hati dengar,0
7197,1198,nyinyir tolong bekal tahu ya wanita katolik wajib pakai tutup kepala,0
7198,1199,keren mas survei bo rangkap koordinator cebong ya xf xf x x xf xf x x ntl nya dukung bani cebong nmantrraaaf xf xf x xa xf xf x xa,1
7199,1200,gatot antek asing,1
7200,1201,mantap nya terima sitip,0
7201,1202,santai bro gue blok akun gue blok blok blok mahakam blok east natuna blok east kalimantan blok attaka blok kasur i don t car,0
7202,1203,adi gaya kayak beruk supir tembak metromini masuk dewan wakil rakyat kampung,1
7203,1204,suara narasi bela partai komunis indonesia,1
7204,1205,aneh bebek ku transgender malam kandang betina jantan warna coklat hitam sehat sakit tangan,0
7205,1206,acara takjil nama bom takjil,0
7206,1207,barusan tonton film monster film alien wuornos oh my god sedih tau tulis google doang tau kisah buruk amp keluarga bikin hancur amp kerja seks komersial,0
7207,1208,huhungannya bego lesbi anjir,0
7208,1209,bunga bangkai,0
7209,1210,dampak ekonomi putus jembatan babat saksi berita kini indonesia barat tvone amp streaming tvone connect,0
7210,1211,menang kalah tanding niscaya menang harap usaha kerja xe x xa,0
7211,1212,jalan akses velodrome pakai asean games hehe bijak gubernur sungguh pihak titit kuda,1
7212,1213,kadang pikir orang licik dunia lesbi iseng alah lesbi serius bekal kalimat cewek cewek tau main hati cewek budak cinta laugh out loud,0
7213,1214,sih islam nusantara kristen gereja kristen jawa gereja kristen indonesia,1
7214,1215,percaya perempuan tau batas almarhumah militer didik anak muda asyik muda kaku batas norma salah kodrat atur keras agama,0
7215,1216,aku ahok djarot gagal atas banjir orang kena banjir sibuk sidang nista agama,1
7216,1217,tuan guru bajang belot arah dukung jokowi periode tekan asing proyeksi presiden,0
7217,1218,cebong goblok intelligence quotient rendah xf xf x xe,1
7218,1219,bego ah budek xf xf x x,1
7219,1220,ahok jeruji demo rumah tahan demo jokowi amnesti grasi kasih lengser jokowi salamtahun,1
7220,1221,sumpah pindah om bom diggy nih xf xf x x xf xf x x xf xf x x xf xf x x,0
7221,1222,kali undang sih adi narasumber kampung,1
7222,1223,cina babi cina maling usir cina uniform resource locator,1
7223,1224,rakyat jawa barat cerdas inshaaallah dukung calon partai partai bela ahok nista agama uniform resource locator,1
7224,1225,turun cina racist paham sejarah indonesia paham,1
7225,1226,anjir hidup mana,0
7226,1227,bodoh cerita cinta seperti nih tolol,1
7227,1228,rumus luas muka limas xf xf x xc iya biar perjaka duda jihun orang sir neo fi pas masuk dfa tai first chingu dfa cecyl cantik banget alas masuk akademi jisun telur ayam kim,0
7228,1229,jijik aku anak aku dukung prabowo pendeta setan,1
7229,1230,ipar gue kristen jawa gereja rawamangun belah tip top,0
7230,1231,orang nali gus mus ulama wejang wejang sejuk seru islam damai islam rahmat lil alamin percaya ganjar yasin,0
7231,1232,asu benar soh orang kayak nih bani micin,1
7232,1233,sok sekolah agama,0
7233,1234,,0
7234,1235,biang gaduh partai adil sejahtera sih percaya partai adil sejahtera kayak xf xf x xa beliau profesor tulis sok pintar sok kontra profesor beliau tuntut ilmu keliling dunia orang goblok goblok ya,1
7235,1236,had sesuai ustaz kampung pru jomundi myundi,0
7236,1237,bala bantu cebong xf xf x x xf xf x x,0
7237,1238,xf xf x xpreloved merek amp merek top xf xf x x barang jual koleksi pribadi jual pakai hijab amp baju banyak crop trans esophageal echocardiografi pakai rawat amp riwayat peny,0
7238,1239,pancasila islami kaum muslimin pancasila kristiani peluk kristen pancasila hinduisme peluk hindu pancasila buddha peluk buddha pancasila sumber agama,0
7239,1240,mari lawan hancur rezim kocak jongos cina komunis,1
7240,1241,bandara kertajati salah bukti sayang presiden jokowi masyarakat jawa barat januari jokowi kesini pancang tiang insya allah jamaah haji propinsi jabar berangkat bandara kertajati,0
7241,1242,tuju bahasa umpama dekat al qur an pedoman tuntun pandu umat islam jalan koridor agama,0
7242,1243,dangkal otak benci soeharto partai komunis indonesia,1
7243,1244,bekal final abang none tingkat wilayah kota administrasi kabupaten balai agung balai kota wakil gubernur hadir kepala dinas parbud daerah khusus ibukota jakarta,0
7244,1245,lihat orang acara sosialisasi asing efek kerja,0
7245,1246,kes bom haha,0
7246,1247,tomohon pusat ajar agama kristen katolik khusus doa meditasi bukit kasih suci indah tenang tomohon international flower festival nhen,0
7247,1248,orang gila uniform resource locator,0
7248,1249,aman sekolah katolik kristen ekstrem agama ajar rumah,0
7249,1250,idola harun yahya zakir felix siauw cita kuasa dunia kalah yahudi rahmat alam semesta kali iya bumi,1
7250,1251,kakak ya suka rendam pakai bunga bangkai,0
7251,1252,saksi tumbuh organisasi dil milik klinik kelola langsung komunitas transgender xf xf xa xtimorpride uniform resource locator,0
7252,1253,susilo bambang yudhoyono presiden gemuk ya restoran juta ya jaman jokowi,1
7253,1254,kunyuk nya berani pulang cecunguk setia tunggu haha asli tertawa,1
7254,1255,woyyyy bangsulll peang goblok anjirrrrr blok gueeee cukkkkk,1
7255,1256,gembel nya jae xf xf x xc,0
7256,1257,syaitan iblis ganggu suara azan hati bu suka nama,1
7257,1258,maaf bang salah haha insyaallah iya bang orang hina ulama tawar bela nmudahan orang hina kayak si,0
7258,1259,hutang bangun rata korupsi cebong erti begitu ya pret,1
7259,1260,wajar cebong gila akibat bela sih kodok indonesia hancur lebur,1
7260,1261,polisi republik indonesia benar tangkap prabowo hina presiden media sosial uniform resource locator hukum hina jokowi megawati,1
7261,1262,culun lucu gaya nkamus,0
7262,1263,bang mardani ngeles sangking aku hasil kerja nyata jokowi ambil alih jokowi proyek mangkrak tang gubernur aher alhamdulillah tang jokowi butuh p,0
7263,1264,indonesia resmi jaring,0
7264,1265,diam lu cina keparat,1
7265,1266,jeblos jonru respon cepat gilir kubu victor laiskodat ampyuuunnn manusia calon pilih kepala daerah,0
7266,1267,buka bohong jokowi laku rakyat pantas tipu jadi pimpin,1
7267,1268,dasar fakta sejarah jokowi mundur jatuh musuh umat islam,1
7268,1269,wkwk cebong dungu bicara cebong onta cangkemmu xf xf xa xa,1
7269,1270,jalan tapi nauli sunggal aspal ekonomi breaking news sektor riil,0
7270,1271,heboh ada tas sembako bantu presiden sedot anggar dapat belanja negara rupiah miliar badan awas pilih,0
7271,1272,indah cocot partai adil sejahtera bicara ketua kayak bencong gaya bicara aduh sadizzz,1
7272,1273,bicara ulama mengatasnamakan syar i haram,1
7273,1274,zalim kroni kroni megawati menang zalim kroni kroni daur ulang sejarah,1
7274,1275,salah pilih gubernur usung isu sara,1
7275,1276,amien tuduh prabowo dalang rusuh,1
7276,1277,mohon bantu teman daerah tenaga kerja indonesia bandung toko srikandi kalung sp lantar galak susah dekat tangan uniform resource locator,0
7277,1278,kaum bani kampret sumbu pendek hidup bumi datar,1
7278,1279,seram teh main setan wkwk,0
7279,1280,salah kafir nainggolan ajak tonton film kafir panggil bang lai keok belgia,1
7280,1281,nakal polisi buat kuat animo umat islam lengser jokowi,1
7281,1282,selamat koperasi nasional koperasi landas ekonomi bangsa pelihara tumbuh kembang ancam praktik kartel asing xf xf x xae xf xf x xa,0
7282,1283,jaga stabilitas politik aman hemat uang negara saran pilih kepala daerah pilih badan musyawarat desa badan musyawarat desa non partai dewan wakil rakyat daerah transaksional,0
7283,1284,mata picek,1
7284,1285,kira orang orang kayak karang fiksi anjir,0
7285,1286,dua doang kayak lesbi,0
7286,1287,presiden jokowi gamelan sekolah presiden joko widodo gamelan,0
7287,1288,negara teroris mayoritas buddha,1
7288,1289,hilang budaya malu laku hendak bukhari,0
7289,1290,negara genting defisit jokowi lengser rakyat jokowi lengser retweet,1
7290,1291,perintah kota manado raih harga best emergency ekonomi,0
7291,1292,tinggal bulan anies copot jabat gubernur daerah khusus ibukota lantar kunjung,1
7292,1293,meh cocok sube wa off telepon angkat dasar berengsek,1
7293,1294,gue teisme agnostik bos gue islam turun ayah but nikah cewek katolik ibu katolik puasa etc salat malas ibadah sih paham tuhan ya situ mang male,0
7294,1295,kampret merah uniform resource locator,0
7295,1296,usir duta myanmar,1
7296,1297,ikea furniture stan ngakak banget tai,0
7297,1298,new post presiden jokowi sorot minim promosi asi games has been published on warta online,0
7298,1299,huhu kim bum plot twist banget sumpah rela monyet benar biar monyet pindah on eh tau monyet berani dekat tau,1
7299,1300,jadi perkara temu dokumen disket email sebut libat tokoh hendardi alex widya siregar sofyan wanandi surya paloh yayasan prasetya mulia kumpul konglomerat tionghoa,0
7300,1301,bambang soesatyo kuat politik ajar sistem laksana pilih kepala daerah langsung sistem lanjut manfaat masyarakat,0
7301,1302,oh anies konon beliau buyback indosat stop impor bikin mobil esemka swasembada pangan reformasi tani juta lapang kerja puskesmas stop uji nasional jabat ekonomi dolar usut munir,0
7302,1303,tangkap ustaz bajing uniform resource locator,1
7303,1304,cinta buta cinta buka mata,0
7304,1305,broken time ih muda nih tolong broken korang do cinta monyet korang nak achieve your freakin goals though,0
7305,1306,moga kuat goda menghadang amin,0
7306,1307,depan setan dungu nih burittt,1
7307,1308,haha habis kena kidnap laptop ku kejam belanja coffee bean ku maaf xf xf x x hazelnut coffee whip cream nama ku salah eja mesti lanja double xf xf x xc,0
7308,1309,kontras ikut radikal intoleran,1
7309,1310,karantina kamar gas racun kayak nazi basmi yahudi mas,0
7310,1311,indosat celeng jancuk bikin bintang gue turun babi bajing,1
7311,1312,komunis melulu ditii bahas bantai berontak antek teroris nyata,1
7312,1313,sarap nih dukung prabowo,1
7313,1314,peduli sulit hadap senyum orang idiot chanyeol exo k,0
7314,1315,marah marah nete,0
7315,1316,kayak sipit xf xf x x,0
7316,1317,barusan saudara jarang ketemu mampir rumah antar undang basa basi sebentar bilang kurus sih sakit gue langsung he makan bilang oh ku gendut bilang,0
7317,1318,tukar kembali produk gratis kembali barang konsumen barang rusak cacat produksi layan garansi nhauzminiquiz hazid,0
7318,1319,on the way bom korea utara,0
7319,1320,sarap desember gemblung nih,0
7320,1321,buku langka tarich agama islam h o si tjokroaminoto halaman hard cover harga minat,0
7321,1322,kirim sms malu hhhh bangkai kesal gue,0
7322,1323,tai isi banci ya,1
7323,1324,bimbing ulama kibar ahlusunah kokoh sabar al hak asy syaikh saleh al fauzan hafizhahullah orang sabar jalan allah agama hak sunnah,0
7324,1325,hubung partai komunis cina rezim antek antek asing,1
7325,1326,kafir bodoh bengap terang pon x paham patut kafir,1
7326,1327,anies super gubernur kunjung maroko good,0
7327,1328,save komisi berantas korupsi tolak rekomendasi amp bubar panitia khusus angket komisi berantas korupsi tanda tangan petisi uniform resource locator via,1
7328,1329,rabi israel orang kulit hitam xe x xcmonyet xe x xd picu kecam keras uniform resource locator,0
7329,1330,sahkan rancang undang undang masyarakat adat,0
7330,1331,eh adaaa cek toko belah xf xf x x maaf ya tonton film klasik indonesia tokoh kristen nspiritofdiversity,0
7331,1332,memek bulu mantap jilat,0
7332,1333,sih nih dosen azan break cerocos mulu kunyuk,1
7333,1334,albeeinstein bicara umur alami cacat otak daya pikir lambat,0
7334,1335,arab saudi jajah yaman rumpun bangsa izrail jajah palestina orang yahudi turun arab tentara israel muslim islam agama,0
7335,1336,anjir,0
7336,1337,xf xf x xa pandang freezer kosong xf xf x xa papa along your ganteng ate all the ice cream last night xf xf x xa oh dear lord xf xf x x xf xf x x batin ampun steven bahasa anak anak kacrut,0
7337,1338,tangkap sih gerung nista kitab suci agama,1
7338,1339,bual nih jokowi bicara mulu uniform resource locator,1
7339,1340,mending presiden kerja nyinyir kaum gunting pita jujunganmu presiden bangun infrastruktur utang utang rakyat mending jokowi ter,1
7340,1341,najis om om inggu,1
7341,1342,sipit tangan balik lago wkwk,0
7342,1343,sih cewek bilang gue badan rumah gue sih guru agama gue langsung suruh anak anak ambil air air baca baca siram pohon nangka cewek langsung sadar bawa,0
7343,1344,cebong tahu tolol lari nyata xf xf xa xa,1
7344,1345,eh dongok nama tackle injured debut main nya kasar cidera wkwk heran otak,1
7345,1346,preman kampung monyong putih kasih panggung rusak acara enek lihat,1
7346,1347,ih manusia homo anjir geli gue,0
7347,1348,sedih sih vavang tampan mata sipit resign senang bau bau senang hinggap hidung,0
7348,1349,kondisi ekonomi nasional batas ganti kuasa perintah ambil langkah strategis keluar undang undang modal asing undang undang no freeport,0
7349,1350,rezim buruk semenjak indonesia merdeka,1
7350,1351,tau bego ajar maki goblok goblok,1
7351,1352,gereoe coli teman pas tidur eh crot kontol smp kontol sma titit gereoe titit smp titit sma chiforchi sange xe x xa,0
7352,1353,baik oleh dari paruh usia jalan teman partai adil sejahtera rampas rezim,0
7353,1354,news scarlett johansson undur film rub and tug peran gembong jahat dante teks gill scarlett johansson hujat kritik peran tokoh transgender anggap harga,0
7354,1355,hidup ibnu maktum kenal orang cinta allah rasul nya riwayat tinggal rumah wanita yahudi hati sayang mulut henti hina orang cinta,0
7355,1356,presiden boros foya foya rakyat derita jokowi presiden pilih taipan cc ganti presiden,1
7356,1357,timbal balik tenaga kerja asing min cepat pulang tolong,0
7357,1358,orang orang kafir ahli kitab orang orang musyrik tinggal agama bukti nyata,0
7358,1359,susah banget cari minat budaya indonesia korsel gilir temu sumber akurat,0
7359,1360,kondisi ekonomi nasional batas ganti kuasa perintah ambil langkah strategis keluar undang undang modal asing undang undang no freeport,0
